Ligue,Equipe,Joueur,Position,Age,Taille,Poids,Ville de Naissance,Pays de Naissance,Club Formateur,Shoot,Année de Draft,Ronde de Draft,Position de Draft,Equipe de Draft,Salaire NHL,Match Joué,But,Assist,Point,Pénalités,Plus/Minus,GAA,SVP,Latitude Ville,Longitude Ville,Latitude Pays,Longitude Pays
NHL,Nashville Predators,Cody Glass,F,24,191,93,Winnipeg,Canada,Seven Oaks MHA,R,2017,1,6,Vegas Golden Knights,2500000,5,0,0,0,2,0,None,None,49.8844,-97.14704,60.10867,-113.64258
NHL,Nashville Predators,Michael McCarron,F,28,197,105,Grosse Pointe,USA,None,R,2013,1,25,Montréal Canadiens,775000,5,1,1,2,0,2,None,None,42.38615,-82.91186,-14.60485,-57.65625
NHL,Nashville Predators,Tommy Novak,F,26,185,81,St. Paul,USA,None,L,2015,3,85,Nashville Predators,800000,13,6,4,10,4,0,None,None,44.94441,-93.09327,-14.60485,-57.65625
NHL,Nashville Predators,Gustav Nyquist,F,34,180,80,Halmstad,Sweden,Limhamn HK,L,2008,4,121,Detroit Red Wings,3185000,13,1,5,6,2,1,None,None,56.67446,12.85676,62.0,15.0
NHL,Nashville Predators,Ryan O'Reilly,F,32,185,98,Clinton,Canada,Seaforth MHA,L,2009,2,33,Colorado Avalanche,4500000,13,7,4,11,4,-5,None,None,63.91694,-107.48425,60.10867,-113.64258
NHL,Nashville Predators,Juuso Pärssinen,F,22,191,96,Hämeenlinna,Finland,Timrå IK,L,2019,7,210,Nashville Predators,850833,12,2,1,3,6,-6,None,None,60.99596,24.46434,64.0,26.0
NHL,Nashville Predators,Kiefer Sherwood,F,28,183,88,Columbus,USA,None,R,None,None,None,None,775000,13,3,2,5,9,6,None,None,39.96118,-82.99879,-14.60485,-57.65625
NHL,Nashville Predators,Colton Sissons,F,30,185,91,North Vancouver,Canada,None,R,2012,2,50,Nashville Predators,2857143,13,5,1,6,12,-1,None,None,49.24966,-123.11934,60.10867,-113.64258
NHL,Nashville Predators,Cole Smith,F,28,191,88,Brainerd,USA,None,L,None,None,None,None,775000,13,2,1,3,24,2,None,None,46.79913,-94.2434,-14.60485,-57.65625
NHL,Nashville Predators,Philip Tomasino,F,22,185,90,Mississauga,Canada,Mississauga Rebels MHA,R,2019,1,24,Nashville Predators,863333,7,1,1,2,2,-2,None,None,43.5789,-79.6583,60.10867,-113.64258
NHL,Nashville Predators,Yakov Trenin,F,26,188,91,Chelyabinsk,Russia,Traktor Chelyabinsk,L,2015,2,55,Nashville Predators,1700000,13,0,0,0,2,1,None,None,55.15402,61.42915,60.0,100.0
NHL,New Jersey Devils,Akira Schmid,G,23,195,93,Bern,Switzerland,SC Langnau,L,2018,5,136,New Jersey Devils,850833,5,None,None,None,None,None,3.09,0.898,46.94809,7.44744,47.00016,8.01427
NHL,New Jersey Devils,Vitek Vanecek,G,27,188,83,Havlickuv Brod,Czechia,HC Havlickuv Brod,L,2014,2,39,Washington Capitals,3400000,10,None,None,None,None,None,3.45,0.887,49.6069,15.57937,49.75,15.0
NHL,New Jersey Devils,Kevin Bahl,D,23,197,104,New Westminster,Canada,Toronto Marlboros MHA,L,2018,2,55,Arizona Coyotes,1050000,13,0,2,2,4,-3,None,None,49.20678,-122.91092,60.10867,-113.64258
NHL,New Jersey Devils,Cal Foote,D,24,193,102,Englewood,Canada,Colorado Thunderbirds,R,2017,1,14,Tampa Bay Lightning,800000,None,None,None,None,None,None,None,None,50.54131,-126.88331,60.10867,-113.64258
NHL,New Jersey Devils,Dougie Hamilton,D,30,197,104,Toronto,Canada,Mississauga MHA,R,2011,1,9,Boston Bruins,9000000,13,5,5,10,10,-6,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,New Jersey Devils,Luke Hughes,D,20,188,83,Manchester,USA,None,L,2021,1,4,New Jersey Devils,925000,13,1,6,7,6,-2,None,None,42.99564,-71.45479,-14.60485,-57.65625
NHL,New Jersey Devils,John Marino,D,26,185,82,North Easton,USA,None,R,2015,6,154,Edmonton Oilers,4400000,13,0,9,9,8,-1,None,None,40.68843,-75.22073,-14.60485,-57.65625
NHL,New Jersey Devils,Colin Miller,D,31,185,91,Sault Ste. Marie,Canada,None,R,2012,5,151,Los Angeles Kings,1850000,None,None,None,None,None,None,None,None,46.51677,-84.33325,60.10867,-113.64258
NHL,New Jersey Devils,Jonas Siegenthaler,D,26,189,99,Zürich,Switzerland,Zürcher SC,L,2015,2,57,Washington Capitals,3400000,13,0,3,3,4,-1,None,None,47.36667,8.55,47.00016,8.01427
NHL,New Jersey Devils,Brendan Smith,D,34,188,91,Mimico,Canada,None,L,2007,1,27,Detroit Red Wings,1100000,13,0,0,0,12,-5,None,None,43.61616,-79.51269,60.10867,-113.64258
NHL,New Jersey Devils,Nathan Bastian,F,25,193,93,Kitchener,Canada,None,R,2016,2,41,New Jersey Devils,1350000,12,0,1,1,4,-6,None,None,43.42537,-80.5112,60.10867,-113.64258
NHL,New Jersey Devils,Jesper Bratt,F,25,179,79,Stockholm,Sweden,Trångsunds IF,L,2016,6,162,New Jersey Devils,7875000,13,7,12,19,2,1,None,None,59.32938,18.06871,62.0,15.0
NHL,New Jersey Devils,Erik Haula,F,32,183,87,Pori,Finland,Ässät,L,2009,7,182,Minnesota Wild,3150000,12,5,2,7,10,-1,None,None,61.48333,21.78333,64.0,26.0
NHL,New Jersey Devils,Nico Hischier,F,24,186,79,Brig,Switzerland,EHC Visp,L,2017,1,1,New Jersey Devils,7250000,7,2,0,2,4,-2,None,None,46.31667,7.98333,47.00016,8.01427
NHL,New Jersey Devils,Alexander Holtz,F,21,184,88,Stockholm,Sweden,Boo IF,R,2020,1,7,New Jersey Devils,894167,13,3,2,5,2,-5,None,None,59.32938,18.06871,62.0,15.0
NHL,New Jersey Devils,Jack Hughes,F,22,180,80,Orlando,USA,None,L,2019,1,1,New Jersey Devils,8000000,10,5,15,20,4,-1,None,None,28.53834,-81.37924,-14.60485,-57.65625
NHL,New Jersey Devils,Curtis Lazar,F,28,183,92,Salmon Arm,Canada,Vernon MHA,R,2013,1,17,Ottawa Senators,1000000,12,2,0,2,6,0,None,None,50.6828,-119.229,60.10867,-113.64258
NHL,New Jersey Devils,Michael McLeod,F,25,188,86,Mississauga,Canada,Toronto Marlboros MHA,R,2016,1,12,New Jersey Devils,1400000,13,3,3,6,2,2,None,None,43.5789,-79.6583,60.10867,-113.64258
NHL,New Jersey Devils,Timo Meier,F,27,184,98,Herisau,Switzerland,SC Herisau,L,2015,1,9,San Jose Sharks,8800000,13,4,6,10,12,-11,None,None,47.38615,9.27916,47.00016,8.01427
NHL,New Jersey Devils,Dawson Mercer,F,22,183,82,Carbonear,Canada,Bay Arena MHA,R,2020,1,18,New Jersey Devils,894167,13,2,0,2,2,-6,None,None,47.73919,-53.2272,60.10867,-113.64258
NHL,New Jersey Devils,Tomas Nosek,F,31,188,93,Pardubice,Czechia,HC Pardubice,L,None,None,None,None,1000000,3,0,0,0,0,0,None,None,50.04075,15.77659,49.75,15.0
NHL,New Jersey Devils,Ondrej Palat,F,32,183,88,Frydek-Mistek,Czechia,HC Frydek-Mistek,L,2011,7,208,Tampa Bay Lightning,6000000,13,0,4,4,19,-7,None,None,49.68333,18.35,49.75,15.0
NHL,New Jersey Devils,Chris Tierney,F,29,185,87,Keswick,Canada,None,L,2012,2,55,San Jose Sharks,775000,7,0,0,0,2,-2,None,None,44.25011,-79.46632,60.10867,-113.64258
NHL,New Jersey Devils,Tyler Toffoli,F,31,183,89,Scarborough,Canada,Toronto Jr. Canadians MHA,R,2010,2,47,Los Angeles Kings,4250000,13,8,6,14,2,-5,None,None,43.70213,-79.24318,60.10867,-113.64258
NHL,New Jersey Devils,Max Willman,F,28,183,83,Barnstable,USA,None,L,2014,5,121,Buffalo Sabres,775000,2,1,0,1,0,0,None,None,41.65289,-70.2828,-14.60485,-57.65625
NHL,New York Islanders,Ilya Sorokin,G,28,191,86,Mezhdurechensk,Russia,Vympel Mezhdurechensk,L,2014,3,78,New York Islanders,4000000,8,None,None,None,None,None,3.24,0.907,53.69417,88.06028,60.0,100.0
NHL,New York Islanders,Semyon Varlamov,G,35,188,95,Samara,Russia,Lokomotiv Yaroslavl,L,2006,1,23,Washington Capitals,2750000,4,None,None,None,None,None,1.77,0.95,53.20007,50.15,60.0,100.0
NHL,New York Islanders,Sebastian Aho,D,27,180,83,Umeå,Sweden,Sävar HT,L,2017,5,139,New York Islanders,825000,12,0,2,2,2,-2,None,None,63.82842,20.25972,62.0,15.0
NHL,New York Islanders,Samuel Bolduc,D,22,193,100,Laval,Canada,AHM Laval,L,2019,2,57,New York Islanders,800000,9,0,0,0,2,-4,None,None,45.56995,-73.692,60.10867,-113.64258
NHL,New York Islanders,Noah Dobson,D,23,193,88,Summerside,Canada,Summerside & Area MHA,R,2018,1,12,New York Islanders,4000000,12,4,8,12,8,4,None,None,48.98331,-57.9817,60.10867,-113.64258
NHL,New York Islanders,Scott Mayfield,D,31,195,100,St. Louis,USA,None,R,2011,2,34,New York Islanders,3500000,5,0,1,1,4,1,None,None,38.62727,-90.19789,-14.60485,-57.65625
NHL,New York Islanders,Adam Pelech,D,29,191,93,Toronto,Canada,Toronto Marlboros MHA,L,2012,3,65,New York Islanders,5750000,10,0,1,1,15,3,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,New York Islanders,Ryan Pulock,D,29,188,98,Dauphin,Canada,Grand Plains MHA,R,2013,1,15,New York Islanders,6150000,12,1,2,3,2,-3,None,None,51.19581,-100.06333,60.10867,-113.64258
NHL,New York Islanders,Alexander Romanov,D,23,185,95,Moskva,Russia,Krylia Sovetov Moskva,L,2018,2,38,Montréal Canadiens,2500000,12,0,0,0,8,4,None,None,55.75222,37.61556,60.0,100.0
NHL,New York Islanders,Mathew Barzal,F,26,185,85,Coquitlam,Canada,Burnaby Winter Club,R,2015,1,16,New York Islanders,9150000,12,2,7,9,10,0,None,None,49.2846,-122.78217,60.10867,-113.64258
NHL,New York Islanders,Casey Cizikas,F,32,180,88,Toronto,Canada,Mississauga Reps,L,2009,4,92,New York Islanders,2500000,12,2,3,5,8,1,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,New York Islanders,Cal Clutterbuck,F,35,183,96,Welland,Canada,None,R,2006,3,72,Minnesota Wild,1750000,12,2,3,5,16,0,None,None,42.98342,-79.24958,60.10867,-113.64258
NHL,New York Islanders,Pierre Engvall,F,27,196,98,Ljungby,Sweden,IF Troja-Ljungby,L,2014,7,188,Toronto Maple Leafs,3000000,11,0,6,6,4,1,None,None,56.80684,13.82719,62.0,15.0
NHL,New York Islanders,Hudson Fasching,F,28,191,93,Milwaukee,USA,None,R,2013,4,118,Los Angeles Kings,775000,7,0,1,1,4,0,None,None,43.0389,-87.90647,-14.60485,-57.65625
NHL,New York Islanders,Julien Gauthier,F,26,193,103,Pointe-aux-Trembles,Canada,AHM Pointe-aux-Trembles,R,2016,1,21,Carolina Hurricanes,787500,1,0,0,0,0,-1,None,None,45.65008,-73.49917,60.10867,-113.64258
NHL,New York Islanders,Simon Holmström,F,22,185,92,Tranås,Sweden,Tranås AIF,L,2019,1,23,New York Islanders,863333,11,4,0,4,4,1,None,None,58.02906,14.83456,62.0,15.0
NHL,New York Islanders,Bo Horvat,F,28,183,98,London,Canada,Elgin Middlesex MHA,L,2013,1,9,Vancouver Canucks,8500000,11,4,5,9,2,1,None,None,42.98339,-81.23304,60.10867,-113.64258
NHL,New York Islanders,Anders Lee,F,33,191,107,Edina,USA,None,L,2009,6,152,New York Islanders,7000000,12,1,1,2,4,-4,None,None,44.88969,-93.34995,-14.60485,-57.65625
NHL,New York Islanders,Matt Martin,F,34,191,100,Windsor,Canada,AHM LaSalle,L,2008,5,148,New York Islanders,1500000,12,1,1,2,7,3,None,None,42.30008,-83.01654,60.10867,-113.64258
NHL,New York Islanders,Brock Nelson,F,32,193,96,Warroad,USA,None,L,2010,1,30,New York Islanders,6000000,12,6,2,8,6,-2,None,None,48.90527,-95.3144,-14.60485,-57.65625
NHL,New York Islanders,Jean-Gabriel Pageau,F,31,180,82,Ottawa,Canada,None,R,2011,4,96,Ottawa Senators,5000000,12,0,5,5,4,-4,None,None,45.41117,-75.69812,60.10867,-113.64258
NHL,New York Islanders,Kyle Palmieri,F,32,180,84,Smithtown,USA,None,R,2009,1,26,Anaheim Ducks,5000000,12,3,5,8,4,-3,None,None,40.85593,-73.20067,-14.60485,-57.65625
NHL,New York Islanders,Oliver Wahlstrom,F,23,188,93,Portland,USA,None,R,2018,1,11,New York Islanders,874125,7,1,0,1,2,-1,None,None,45.52345,-122.67621,-14.60485,-57.65625
NHL,New York Rangers,Louis Domingue,G,31,191,94,Mont-Saint-Hilaire,Canada,AHM Richelieu,R,2010,5,138,Phoenix Coyotes,775000,1,None,None,None,None,None,1.0,0.962,45.56515,-73.1868,60.10867,-113.64258
NHL,New York Rangers,Jonathan Quick,G,37,185,100,Milford,USA,None,L,2005,3,72,Los Angeles Kings,825000,5,None,None,None,None,None,1.77,0.935,41.22232,-73.0565,-14.60485,-57.65625
NHL,New York Rangers,Igor Shestyorkin,G,27,185,86,Moskva,Russia,Krylia Sovetov Moskva,L,2014,4,118,New York Rangers,5666667,8,None,None,None,None,None,2.36,0.913,55.75222,37.61556,60.0,100.0
NHL,New York Rangers,Adam Fox,D,25,180,83,Jericho,USA,Long Island Gulls,R,2016,3,66,Calgary Flames,9500000,10,3,8,11,6,1,None,None,44.50394,-72.99763,-14.60485,-57.65625
NHL,New York Rangers,Erik Gustafsson,D,31,184,89,Nynäshamn,Sweden,Nynäshamns IF,L,2012,4,93,Edmonton Oilers,825000,13,3,6,9,6,6,None,None,58.90337,17.94793,62.0,15.0
NHL,New York Rangers,Zac Jones,D,23,178,81,Richmond,USA,None,L,2019,3,68,New York Rangers,812500,4,0,1,1,0,-3,None,None,37.55376,-77.46026,-14.60485,-57.65625
NHL,New York Rangers,Ryan Lindgren,D,25,183,86,Minneapolis,USA,None,L,2016,2,49,Boston Bruins,3000000,12,0,1,1,6,0,None,None,44.97997,-93.26384,-14.60485,-57.65625
NHL,New York Rangers,K'Andre Miller,D,23,195,98,St. Paul,USA,None,L,2018,1,22,New York Rangers,3872000,13,1,6,7,8,7,None,None,44.94441,-93.09327,-14.60485,-57.65625
NHL,New York Rangers,Braden Schneider,D,22,191,95,Prince Albert,Canada,Prince Albert MHA,R,2020,1,19,New York Rangers,925000,13,1,2,3,4,-2,None,None,53.20008,-105.76772,60.10867,-113.64258
NHL,New York Rangers,Jacob Trouba,D,29,191,92,Rochester,USA,None,R,2012,1,9,Winnipeg Jets,8000000,13,1,4,5,20,2,None,None,43.15478,-77.61556,-14.60485,-57.65625
NHL,New York Rangers,Nick Bonino,F,35,185,88,Hartford,USA,None,L,2007,6,173,San Jose Sharks,800000,13,0,0,0,0,-1,None,None,41.76371,-72.68509,-14.60485,-57.65625
NHL,New York Rangers,Filip Chytil,F,24,191,95,Kromeriz,Czechia,HC Zlin,L,2017,1,21,New York Rangers,4437500,10,0,6,6,4,0,None,None,49.29785,17.39312,49.75,15.0
NHL,New York Rangers,Will Cuylle,F,21,191,96,Toronto,Canada,George Bell MHA,L,2020,2,60,New York Rangers,828333,13,3,2,5,6,2,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,New York Rangers,Barclay Goodrow,F,30,188,93,Toronto,Canada,None,L,None,None,None,None,3641667,12,0,1,1,19,0,None,None,43.70643,-79.39864,60.10867,-113.64258
NHL,New York Rangers,Kaapo Kakko,F,22,190,93,Turku,Finland,TPS,L,2019,1,2,New York Rangers,2100000,13,1,1,2,2,2,None,None,60.45148,22.26869,64.0,26.0
NHL,New York Rangers,Chris Kreider,F,32,191,104,Boxford,USA,None,L,2009,1,19,New York Rangers,6500000,13,9,3,12,6,3,None,None,42.6612,-70.99672,-14.60485,-57.65625
NHL,New York Rangers,Alexis Lafrenière,F,22,186,89,St-Eustache,Canada,AHM Saint-Eustache,L,2020,1,1,New York Rangers,2325000,13,5,4,9,2,3,None,None,45.565,-73.90554,60.10867,-113.64258
NHL,New York Rangers,Artemi Panarin,F,32,180,79,Korkino,Russia,Traktor Chelyabinsk,R,None,None,None,None,11642857,13,8,14,22,4,5,None,None,54.8913,61.3969,60.0,100.0
NHL,New York Rangers,Tyler Pitlick,F,32,188,91,Minneapolis,USA,None,R,2010,2,31,Edmonton Oilers,787500,5,0,1,1,0,0,None,None,44.97997,-93.26384,-14.60485,-57.65625
NHL,New York Rangers,Vincent Trocheck,F,30,180,83,Pittsburgh,USA,None,R,2011,3,64,Florida Panthers,5625000,13,4,6,10,15,2,None,None,40.44062,-79.99589,-14.60485,-57.65625
NHL,New York Rangers,Jimmy Vesey,F,30,191,92,Boston,USA,None,L,2012,3,66,Nashville Predators,800000,11,1,2,3,2,2,None,None,42.35843,-71.05977,-14.60485,-57.65625
NHL,New York Rangers,Blake Wheeler,F,37,195,102,Plymouth,USA,None,R,2004,1,5,Arizona Coyotes,800000,13,1,1,2,8,-4,None,None,42.08343,-71.01838,-14.60485,-57.65625
NHL,New York Rangers,Mika Zibanejad,F,30,187,91,Stockholm,Sweden,Hammarby IF,R,2011,1,6,Ottawa Senators,8500000,13,2,8,10,4,5,None,None,59.32938,18.06871,62.0,15.0
NHL,Ottawa Senators,Anton Forsberg,G,30,187,87,Härnösand,Sweden,AIK Härnösand,L,2011,7,188,Columbus Blue Jackets,2750000,5,None,None,None,None,None,3.79,0.833,62.63228,17.93794,62.0,15.0
NHL,Ottawa Senators,Joonas Korpisalo,G,29,190,87,Pori,Finland,Ässät,L,2012,3,62,Columbus Blue Jackets,4000000,9,None,None,None,None,None,3.38,0.902,61.48333,21.78333,64.0,26.0
NHL,Ottawa Senators,Jacob Bernard-Docker,D,23,183,86,Canmore,Canada,Canmore MHA,R,2018,1,26,Ottawa Senators,805000,8,0,2,2,2,-1,None,None,51.06359,-115.32545,60.10867,-113.64258
NHL,Ottawa Senators,Erik Brännström,D,24,179,84,Eksjö,Sweden,Nässjö HC,L,2017,1,15,Vegas Golden Knights,2000000,7,0,0,0,4,1,None,None,57.62006,15.2181,62.0,15.0
NHL,Ottawa Senators,Thomas Chabot,D,26,188,89,Ste-Marie,Canada,AHM Beauce-Nord,L,2015,1,18,Ottawa Senators,8000000,7,0,3,3,2,-1,None,None,46.51677,-84.33325,60.10867,-113.64258
NHL,Ottawa Senators,Jakob Chychrun,D,25,188,95,Boca Raton,Canada,Florida Jr. Panthers,L,2016,1,16,Arizona Coyotes,4600000,12,5,6,11,8,4,None,None,None,None,60.10867,-113.64258
NHL,Ottawa Senators,Travis Hamonic,D,33,188,93,St. Malo,Canada,St. Malo MHA,R,2008,2,53,New York Islanders,1100000,12,0,1,1,18,3,None,None,46.78342,-77.54948,60.10867,-113.64258
NHL,Ottawa Senators,Tyler Kleven,D,21,193,91,Fargo,USA,None,L,2020,2,44,Ottawa Senators,916667,5,0,1,1,0,1,None,None,46.87719,-96.7898,-14.60485,-57.65625
NHL,Ottawa Senators,Jake Sanderson,D,21,188,84,Whitefish,USA,Springbank MHA,L,2020,1,5,Ottawa Senators,925000,12,3,6,9,4,-4,None,None,48.41108,-114.33763,-14.60485,-57.65625
NHL,Ottawa Senators,Artyom Zub,D,28,188,92,Khabarovsk,Russia,Amur Khabarovsk,R,None,None,None,None,4600000,5,2,2,4,4,3,None,None,48.48271,135.08379,60.0,100.0
NHL,Ottawa Senators,Drake Batherson,F,25,191,93,Fort Wayne,Canada,Antigonish MHA,R,2017,4,121,Ottawa Senators,4975000,12,3,3,6,4,-6,None,None,None,None,60.10867,-113.64258
NHL,Ottawa Senators,Rourke Chartier,F,27,180,86,Saskatoon,Canada,Saskatoon Bobcats,L,2014,5,149,San Jose Sharks,775000,12,0,1,1,2,-1,None,None,52.13238,-106.66892,60.10867,-113.64258
NHL,Ottawa Senators,Claude Giroux,F,35,180,84,Hearst,Canada,Hearst MHA,R,2006,1,22,Philadelphia Flyers,6500000,12,5,9,14,10,1,None,None,49.7142,-83.6861,60.10867,-113.64258
NHL,Ottawa Senators,Ridly Greig,F,21,183,82,Lethbridge,Canada,Lethbridge MHA,L,2020,1,28,Ottawa Senators,863333,9,2,5,7,4,7,None,None,49.69999,-112.81856,60.10867,-113.64258
NHL,Ottawa Senators,Matthew Highmore,F,27,180,85,Halifax,Canada,Dartmouth MHA,L,None,None,None,None,775000,1,0,1,1,0,1,None,None,44.88392,-63.51171,60.10867,-113.64258
NHL,Ottawa Senators,Mathieu Joseph,F,26,185,86,Laval,Canada,AHM Chambly,L,2015,4,120,Tampa Bay Lightning,2950000,12,3,8,11,4,5,None,None,45.56995,-73.692,60.10867,-113.64258
NHL,Ottawa Senators,Roby Järventie,F,21,188,97,Tampere,Finland,Jokerit,L,2020,2,33,Ottawa Senators,894167,3,0,1,1,2,-1,None,None,61.49911,23.78712,64.0,26.0
NHL,Ottawa Senators,Mark Kastelic,F,24,192,95,Phoenix,USA,None,R,2019,5,125,Ottawa Senators,835000,9,0,0,0,21,-2,None,None,33.44838,-112.07404,-14.60485,-57.65625
NHL,Ottawa Senators,Parker Kelly,F,24,183,85,Camrose,Canada,None,L,None,None,None,None,762500,12,1,3,4,0,-1,None,None,53.00822,-112.83168,60.10867,-113.64258
NHL,Ottawa Senators,Dominik Kubalík,F,28,187,86,Plzen,Czechia,HC Plzen,L,2013,7,191,Los Angeles Kings,2500000,12,4,0,4,2,-3,None,None,49.74747,13.37759,49.75,15.0
NHL,Ottawa Senators,Zack MacEwen,F,27,191,93,Charlottetown,Canada,None,R,None,None,None,None,775000,4,0,1,1,5,0,None,None,46.23459,-63.1256,60.10867,-113.64258
NHL,Ottawa Senators,Josh Norris,F,24,185,90,Oxford,USA,Young Lions Frankfurt,L,2017,1,19,San Jose Sharks,7950000,9,4,3,7,6,-5,None,None,44.49977,-70.75657,-14.60485,-57.65625
NHL,Ottawa Senators,Tim Stützle,F,21,184,86,Viersen,Germany,Krefelder EV 1981,L,2020,1,3,Ottawa Senators,8350000,12,3,12,15,8,1,None,None,51.25435,6.39441,51.5,10.5
NHL,Ottawa Senators,Vladimir Tarasenko,F,31,184,102,Yaroslavl,Russia,Sibir Novosibirsk,L,2010,1,16,St. Louis Blues,5000000,12,3,8,11,4,8,None,None,57.62987,39.87368,60.0,100.0
NHL,Ottawa Senators,Brady Tkachuk,F,24,193,96,Phoenix,USA,None,L,2018,1,4,Ottawa Senators,8205714,12,8,3,11,34,2,None,None,33.44838,-112.07404,-14.60485,-57.65625
NHL,Philadelphia Flyers,Samuel Ersson,G,24,188,80,Falun,Sweden,Falu IF,L,2018,5,143,Philadelphia Flyers,859167,6,None,None,None,None,None,3.43,0.855,60.60357,15.62597,62.0,15.0
NHL,Philadelphia Flyers,Carter Hart,G,25,188,82,Sherwood Park,Canada,Sherwood Park MHA,L,2016,2,48,Philadelphia Flyers,3979000,8,None,None,None,None,None,2.52,0.913,53.51684,-113.3187,60.10867,-113.64258
NHL,Philadelphia Flyers,Cal Petersen,G,29,188,84,Waterloo,USA,None,R,2013,5,129,Buffalo Sabres,5000000,1,None,None,None,None,None,5.0,0.833,42.49276,-92.34296,-14.60485,-57.65625
NHL,Philadelphia Flyers,Felix Sandström,G,26,187,87,Gävle,Sweden,IK Huge,L,2015,3,70,Philadelphia Flyers,775000,None,None,None,None,None,None,None,None,60.67452,17.14174,62.0,15.0
NHL,Philadelphia Flyers,Louie Belpedio,D,27,180,89,Skokie,USA,None,R,2014,3,80,Minnesota Wild,775000,8,2,0,2,0,3,None,None,42.03336,-87.73339,-14.60485,-57.65625
NHL,Philadelphia Flyers,Ryan Ellis,D,32,178,82,Hamilton,Canada,Belmont MHA,R,2009,1,11,Nashville Predators,6250000,None,None,None,None,None,None,None,None,43.25011,-79.84963,60.10867,-113.64258
NHL,Philadelphia Flyers,Victor Mete,D,25,175,83,Woodbridge,Canada,Mississauga MHA,L,2016,4,100,Montréal Canadiens,775000,None,None,None,None,None,None,None,None,43.78341,-79.59962,60.10867,-113.64258
NHL,Philadelphia Flyers,Rasmus Ristolainen,D,29,192,100,Turku,Finland,TPS,R,2013,1,8,Buffalo Sabres,5100000,None,None,None,None,None,None,None,None,60.45148,22.26869,64.0,26.0
NHL,Philadelphia Flyers,Travis Sanheim,D,27,191,82,Elkhorn,Canada,Yellowhead Region MHA,L,2014,1,17,Philadelphia Flyers,6250000,14,2,12,14,14,-2,None,None,49.9756,-101.24034,60.10867,-113.64258
NHL,Philadelphia Flyers,Nick Seeler,D,30,188,91,Eden Prairie,USA,None,L,2011,5,131,Minnesota Wild,775000,14,0,1,1,28,6,None,None,44.85469,-93.47079,-14.60485,-57.65625
NHL,Philadelphia Flyers,Marc Staal,D,36,193,95,Thunder Bay,Canada,Thunder Bay Kings,L,2005,1,12,New York Rangers,1100000,4,0,0,0,4,0,None,None,48.38202,-89.25018,60.10867,-113.64258
NHL,Philadelphia Flyers,Sean Walker,D,28,180,89,Keswick,Canada,None,R,None,None,None,None,2650000,14,2,2,4,2,2,None,None,44.25011,-79.46632,60.10867,-113.64258
NHL,Philadelphia Flyers,Cam York,D,22,180,79,Anaheim,USA,Anaheim Jr. Ducks,L,2019,1,14,Philadelphia Flyers,1600000,14,1,3,4,16,-2,None,None,33.83529,-117.9145,-14.60485,-57.65625
NHL,Philadelphia Flyers,Yegor Zamula,D,23,191,80,Chelyabinsk,Russia,Belye Medvedi Chelyabinsk,L,None,None,None,None,775000,12,1,3,4,10,9,None,None,55.15402,61.42915,60.0,100.0
NHL,Philadelphia Flyers,Cam Atkinson,F,34,173,80,Riverside,USA,None,R,2008,6,157,Columbus Blue Jackets,5875000,14,7,4,11,4,-4,None,None,33.95335,-117.39616,-14.60485,-57.65625
NHL,Philadelphia Flyers,Bobby Brink,F,22,173,75,Minnetonka,USA,None,R,2019,2,34,Philadelphia Flyers,925000,13,3,5,8,2,2,None,None,44.9133,-93.50329,-14.60485,-57.65625
NHL,Philadelphia Flyers,Noah Cates,F,24,185,75,Stillwater,USA,None,L,2017,5,137,Philadelphia Flyers,2625000,14,1,3,4,0,-2,None,None,45.66944,-109.39477,-14.60485,-57.65625
NHL,Philadelphia Flyers,Sean Couturier,F,30,192,96,Phoenix,Canada,Bathurst MHA,L,2011,1,8,Philadelphia Flyers,7750000,12,3,6,9,6,1,None,None,63.75025,-113.33459,60.10867,-113.64258
NHL,Philadelphia Flyers,Nicolas Deslauriers,F,32,185,100,LaSalle,Canada,None,L,2009,3,84,Los Angeles Kings,1750000,14,0,2,2,19,-2,None,None,45.43038,-73.63518,60.10867,-113.64258
NHL,Philadelphia Flyers,Joel Farabee,F,23,183,83,Syracuse,USA,None,L,2018,1,14,Philadelphia Flyers,5000000,14,6,6,12,2,8,None,None,43.04812,-76.14742,-14.60485,-57.65625
NHL,Philadelphia Flyers,Tyson Foerster,F,21,188,88,Alliston,Canada,Barrie Zone MHA,R,2020,1,23,Philadelphia Flyers,863333,13,0,3,3,4,3,None,None,44.15011,-79.86635,60.10867,-113.64258
NHL,Philadelphia Flyers,Morgan Frost,F,24,180,77,Aurora,Canada,Aurora MHA,L,2017,1,27,Philadelphia Flyers,2100000,7,0,1,1,2,1,None,None,44.00011,-79.46632,60.10867,-113.64258
NHL,Philadelphia Flyers,Garnet Hathaway,F,31,191,94,Naples,USA,None,R,None,None,None,None,2375000,14,2,0,2,13,-4,None,None,40.85216,14.26811,-14.60485,-57.65625
NHL,Philadelphia Flyers,Travis Konecny,F,26,178,79,London,Canada,Elgin Middlesex MHA,R,2015,1,24,Philadelphia Flyers,5500000,14,9,3,12,30,1,None,None,42.98339,-81.23304,60.10867,-113.64258
